0.000000000000000000e+00 3.290012923403831024e+01 3.291281163331569815e+01 3.238327046673279597e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.617923310712780705e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.796591166603181478e+01 0.000000000000000000e+00 3.477980583706464301e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.853074539924573116e+01 0.000000000000000000e+00 3.238471514697882725e+01 3.490133647623981261e+01 0.000000000000000000e+00
0.000000000000000000e+00 3.315931314491009374e+01 2.825400716200408979e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.383420730914614438e+01 3.290755642468430153e+01 3.273126180122552142e+01 3.273656666823650596e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.073127655669054548e+01 3.789811941792567751e+01 0.000000000000000000e+00 3.826246316637915612e+01 2.586491917870758428e+01 3.146339377852894970e+01
3.451731398302150922e+01 0.000000000000000000e+00 3.341352958900564118e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.491179055017322952e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.798190415237086626e+01 3.381696573408880369e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.903200858277387653e+01 0.000000000000000000e+00 2.868488622532789734e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.553939938995565484e+01 0.000000000000000000e+00 2.905239858320850388e+01 3.009990610887489737e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.249078576728094703e+01 3.712420982487893895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.645558181381591112e+01 0.000000000000000000e+00 3.310070447528929805e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.464254881348934134e+01 3.126370237670165508e+01 3.453587664313212002e+01 2.882253943622037440e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.557263244853972850e+01 0.000000000000000000e+00 3.226281330070491293e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.456329384550774364e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.229346037536390668e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.608954848272312432e+01 0.000000000000000000e+00 3.331800705015526631e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.073961881884035563e+01 0.000000000000000000e+00 3.780972640281810015e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.593189568783202503e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.770500890341126876e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.282251523752495359e+01 3.995198247216008980e+01 3.131859838637372917e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.648632866223232440e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.018699598832639097e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.159599220486180116e+01 3.279994840570591919e+01 0.000000000000000000e+00 3.569088485560126855e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.587479849438273050e+01
0.000000000000000000e+00 3.187708470375016034e+01 0.000000000000000000e+00 3.162234236170392876e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.150081023191577501e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.243126172434443788e+01 3.325918136295324246e+01 3.422182818611121036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
